fecha,confirmados, pendientes, recuperados, decesos
2020-05-01,83,265,0,3
2020-05-02,191,93,0,4
2020-05-03,211,73,0,6
2020-05-04,212,73,0,6
2020-05-05,212,131,0,7
2020-05-06,212,131,0,8
2020-05-07,231,103,0,13
2020-05-08,312,191,0,19
2020-05-09,312,184,0,23
2020-05-10,314,182,1,23
2020-05-11,389,215,1,25
2020-05-12,389,215,1,26
2020-05-13,436,371,1,29
2020-05-14,509,172,1,35
2020-05-15,548,327,4,39
2020-05-16,551,523,4,39
2020-05-17,551,324,4,40
2020-05-18,581,332,4,41
2020-05-19,679,500,4,47
2020-05-20,833,292,4,54
2020-05-21,902,365,4,57
2020-05-22,1015,311,4,66
